rank,src,dst,weight
1,s00000015,d00000168,1879122.0
2,s00000282,d00000168,763831.0
3,s00000015,d00000237,686060.0
4,s00000015,d00000112,529726.0
5,s00000282,d00000237,411918.0
6,s00000015,d00000247,328337.0
7,s00000000,d00000168,317789.0
8,s00000473,d00000168,256453.0
9,s00000000,d00000237,227290.0
10,s00000297,d00000168,202258.0
11,s00000015,d00000102,187218.0
12,s00000015,d00000492,170378.0
13,s00000282,d00000112,130316.0
14,s00000015,d00000351,129635.0
15,s00000015,d00000059,126770.0
16,s00000473,d00000237,126568.0
17,s00000262,d00000168,123809.0
18,s00000352,d00000168,122759.0
19,s00000015,d00000314,111568.0
20,s00000282,d00000492,104932.0
