regime,method,n_edges,seconds_mean,seconds_std,construction_seconds_mean,analytics_seconds_mean,edges_per_second_mean,rss_mean,rss_bytes_per_edge_mean,nnz_per_edge_mean
community_bursty,pandas_groupby,1000000,0.0953839579999997,,0.0757077079999999,0.0196762499999998,10483943.222402267,1189.9375,1247.739904,0.385745
community_bursty,pandas_groupby,5000000,0.8731767080000008,,0.7785147500000003,0.0946619580000005,5726217.790958294,1406.53125,294.9709824,0.4506686
community_bursty,sparse_direct,1000000,0.0648273330000002,,0.0467662500000001,0.018061083,15425592.164959136,1179.03125,1236.303872,0.385745
community_bursty,sparse_direct,5000000,0.3514866250000001,,0.2503852920000002,0.1011013329999999,14225292.35643034,1296.171875,271.826944,0.4506686
hotspot_zipf,pandas_groupby,1000000,0.0329290419999999,,0.028430709,0.0044983329999999,30368329.57363299,268.234375,281.264128,0.062157
hotspot_zipf,pandas_groupby,5000000,0.1407241249999997,,0.1318304169999997,0.008893708,35530510.4934922,1153.515625,241.90976,0.0444194
hotspot_zipf,sparse_direct,1000000,0.046061917,,0.038212917,0.0078489999999999,21709908.426086538,259.5625,272.171008,0.062157
hotspot_zipf,sparse_direct,5000000,0.1893653749999999,,0.1765367499999999,0.012828625,26403982.24860274,1147.078125,240.5597184,0.0444194
scanner_fanout,pandas_groupby,1000000,0.212640125,,0.16812775,0.044512375,4702781.283635907,1416.15625,1484.947456,0.989307
scanner_fanout,pandas_groupby,5000000,1.2609389159999995,,1.0774948750000002,0.1834440409999995,3965299.1406286336,1733.046875,363.446272,0.9922874
scanner_fanout,sparse_direct,1000000,0.090238792,,0.0464527919999993,0.0437860000000007,11081708.629255578,1410.5625,1479.081984,0.989307
scanner_fanout,sparse_direct,5000000,0.4623879589999999,,0.2747307919999997,0.1876571670000002,10813430.37308634,1588.25,333.0801664,0.9922874
uniform_sparse,pandas_groupby,1000000,0.180778791999999,,0.1448030419999995,0.0359757499999995,5531622.315520315,1739.875,1824.391168,0.998908
uniform_sparse,pandas_groupby,5000000,1.2237647920000008,,1.041489167,0.1822756250000008,4085752.4523388944,1810.09375,379.6041728,0.9994346
uniform_sparse,sparse_direct,1000000,0.0705325410000012,,0.0348535000000005,0.0356790410000007,14177853.028150251,1733.046875,1817.23136,0.998908
uniform_sparse,sparse_direct,5000000,0.3669800000000016,,0.1883656670000011,0.1786143330000005,13624720.693225728,1745.5625,366.0709888,0.9994346
