src,strength,degree
s00000015,6165863.0,189
s00000282,2395536.0,117
s00000000,1308305.0,84
s00000473,968545.0,52
s00000297,631250.0,48
s00000140,490092.0,45
s00000352,465353.0,37
s00000321,328783.0,27
s00000262,302716.0,36
s00000020,296779.0,28
s00000158,202328.0,27
s00000439,189648.0,18
s00000466,185891.0,22
s00000252,183289.0,27
s00000200,144571.0,21
s00000429,134425.0,21
s00000039,133623.0,20
s00000368,128713.0,14
s00000395,117805.0,13
s00000084,99943.0,15
s00000206,86009.0,11
s00000260,84231.0,14
s00000468,82055.0,12
s00000401,79290.0,15
s00000188,69280.0,6
s00000365,67852.0,13
s00000404,66756.0,8
s00000305,63637.0,13
s00000487,63427.0,13
s00000393,62199.0,5
s00000033,55759.0,12
s00000147,55593.0,7
s00000264,53525.0,6
s00000105,52552.0,2
s00000355,52096.0,9
s00000411,50987.0,11
s00000217,46548.0,8
s00000245,45995.0,15
s00000265,45781.0,10
s00000203,41984.0,8
s00000209,41853.0,5
s00000049,41682.0,4
s00000416,39005.0,5
s00000308,38982.0,4
s00000093,38410.0,6
s00000413,37978.0,15
s00000311,37392.0,4
s00000155,36253.0,5
s00000032,35779.0,7
s00000194,32504.0,5
s00000072,32297.0,5
s00000040,31233.0,3
s00000057,29701.0,2
s00000323,29268.0,6
s00000053,28795.0,6
s00000349,27956.0,6
s00000237,27775.0,7
s00000123,27705.0,2
s00000407,26889.0,5
s00000317,26618.0,3
s00000115,24702.0,7
s00000410,24324.0,4
s00000399,23895.0,2
s00000041,23507.0,3
s00000119,23134.0,5
s00000242,22546.0,1
s00000187,22413.0,6
s00000364,21835.0,5
s00000360,21752.0,4
s00000388,21745.0,4
s00000304,21479.0,6
s00000126,21259.0,1
s00000341,20898.0,9
s00000333,20279.0,3
s00000254,20261.0,4
s00000509,20160.0,3
s00000449,19423.0,4
s00000095,19373.0,2
s00000097,18612.0,6
s00000269,17412.0,4
s00000477,16762.0,4
s00000052,16735.0,4
s00000377,16679.0,3
s00000247,16556.0,4
s00000129,16519.0,4
s00000441,16480.0,8
s00000128,16437.0,3
s00000234,16290.0,5
s00000018,16287.0,4
s00000259,16172.0,2
s00000427,15884.0,3
s00000391,15831.0,4
s00000152,15725.0,2
s00000385,15482.0,5
s00000177,15378.0,3
s00000120,15131.0,2
s00000204,14691.0,4
s00000275,14663.0,1
s00000499,14632.0,5
s00000447,14565.0,4
s00000137,14378.0,2
s00000023,13911.0,4
s00000249,13805.0,3
s00000331,13744.0,1
s00000380,13641.0,2
s00000118,13453.0,1
s00000276,13400.0,1
s00000452,13282.0,3
s00000256,13229.0,2
s00000445,13139.0,4
s00000008,12902.0,2
s00000228,12853.0,3
s00000125,12824.0,4
s00000359,12549.0,5
s00000474,12524.0,1
s00000011,12229.0,4
s00000062,12157.0,3
s00000131,12054.0,2
s00000454,11988.0,3
s00000031,11532.0,1
s00000205,11383.0,5
s00000046,11263.0,2
s00000162,11160.0,3
s00000042,11098.0,5
s00000361,11068.0,3
s00000451,10901.0,2
s00000098,10786.0,2
s00000030,10742.0,1
s00000491,10296.0,3
s00000196,10049.0,3
s00000408,9907.0,1
s00000386,9863.0,3
s00000077,9448.0,1
s00000044,9397.0,1
s00000446,9280.0,2
s00000178,9049.0,1
s00000268,8661.0,2
s00000029,8533.0,2
s00000136,8483.0,1
s00000225,8295.0,1
s00000181,8255.0,1
s00000037,8240.0,3
s00000470,8147.0,1
s00000075,8053.0,2
s00000502,7715.0,1
s00000496,7661.0,1
s00000047,7598.0,1
s00000309,7537.0,2
s00000443,7518.0,2
s00000278,7509.0,2
s00000363,7486.0,2
s00000166,7409.0,1
s00000329,7195.0,2
s00000421,6909.0,3
s00000009,6868.0,4
s00000159,6782.0,3
s00000490,6719.0,1
s00000398,6686.0,2
s00000376,6664.0,1
s00000111,6639.0,1
s00000310,6583.0,1
s00000189,6479.0,2
s00000402,6465.0,2
s00000019,6345.0,3
s00000378,6323.0,2
s00000327,6280.0,1
s00000143,6268.0,4
s00000100,6222.0,3
s00000440,6161.0,2
s00000089,6006.0,3
s00000400,5995.0,1
s00000423,5936.0,3
s00000012,5820.0,2
s00000061,5751.0,1
s00000426,5722.0,1
s00000283,5720.0,1
s00000132,5695.0,2
s00000082,5692.0,1
s00000240,5639.0,1
s00000432,5582.0,2
s00000068,5498.0,1
s00000482,5477.0,3
s00000476,5421.0,1
s00000004,5342.0,1
s00000351,5331.0,4
s00000154,5280.0,3
s00000034,5145.0,2
s00000409,5079.0,1
s00000295,5047.0,2
s00000210,5018.0,1
s00000274,5011.0,2
s00000286,4882.0,1
s00000104,4877.0,1
s00000202,4851.0,2
s00000326,4842.0,3
s00000232,4640.0,2
s00000392,4536.0,1
s00000460,4457.0,3
s00000174,4388.0,1
s00000488,4386.0,2
s00000006,4364.0,3
s00000212,4363.0,2
s00000141,4307.0,1
s00000485,4198.0,2
s00000043,4192.0,1
s00000149,4154.0,1
s00000478,4015.0,1
s00000306,3986.0,2
s00000108,3906.0,1
s00000258,3872.0,1
s00000208,3787.0,2
s00000412,3770.0,1
s00000185,3747.0,1
s00000357,3729.0,1
s00000002,3714.0,1
s00000016,3699.0,2
s00000055,3630.0,2
s00000298,3582.0,1
s00000290,3578.0,1
s00000371,3573.0,1
s00000221,3553.0,1
s00000063,3435.0,2
s00000405,3414.0,1
s00000324,3379.0,1
s00000071,3372.0,1
s00000145,3348.0,2
s00000389,3332.0,2
s00000106,3288.0,1
s00000150,3279.0,1
s00000507,3251.0,2
s00000289,3244.0,2
s00000081,3042.0,1
s00000219,3002.0,2
s00000318,2878.0,2
s00000056,2871.0,2
s00000186,2830.0,1
s00000444,2820.0,1
s00000253,2729.0,1
s00000492,2670.0,2
s00000424,2631.0,1
s00000472,2627.0,1
s00000354,2569.0,1
s00000312,2567.0,2
s00000338,2540.0,2
s00000216,2535.0,1
s00000319,2447.0,1
s00000486,2438.0,1
s00000343,2374.0,1
s00000508,2309.0,1
s00000144,2306.0,2
s00000230,2306.0,2
s00000397,2293.0,2
s00000382,2288.0,2
s00000191,2235.0,1
s00000346,2209.0,1
s00000222,2195.0,1
s00000337,2167.0,1
s00000036,2161.0,2
s00000296,2148.0,1
s00000165,2132.0,1
s00000121,2126.0,3
s00000087,2073.0,1
s00000214,2067.0,2
s00000403,2015.0,1
s00000366,2008.0,2
s00000335,1980.0,1
s00000088,1951.0,1
s00000109,1951.0,1
s00000465,1901.0,1
s00000417,1887.0,1
s00000302,1880.0,1
s00000025,1770.0,1
s00000501,1720.0,1
s00000198,1688.0,1
s00000193,1610.0,2
s00000116,1605.0,1
s00000048,1577.0,1
s00000350,1567.0,1
s00000336,1560.0,1
s00000422,1499.0,1
s00000495,1410.0,1
s00000503,1390.0,1
s00000168,1275.0,1
s00000271,1273.0,1
s00000438,1262.0,1
s00000500,1207.0,1
s00000494,1146.0,1
s00000101,1144.0,1
s00000459,1122.0,1
s00000010,1074.0,1
s00000462,1074.0,1
s00000107,1058.0,1
s00000330,1013.0,1
s00000175,989.0,1
s00000074,986.0,1
s00000281,944.0,1
s00000059,921.0,1
s00000050,911.0,3
s00000384,911.0,1
s00000127,859.0,1
s00000353,814.0,1
s00000458,814.0,1
s00000461,793.0,1
s00000373,768.0,1
s00000233,754.0,1
s00000339,748.0,1
s00000456,742.0,1
s00000005,674.0,1
s00000138,670.0,1
s00000455,654.0,1
s00000483,651.0,1
s00000171,638.0,1
s00000358,625.0,1
s00000028,610.0,1
s00000316,558.0,1
s00000066,537.0,2
s00000003,511.0,1
s00000218,493.0,1
s00000102,463.0,1
s00000169,399.0,1
s00000484,399.0,1
s00000428,307.0,1
s00000394,304.0,1
s00000091,266.0,1
s00000390,263.0,1
s00000467,256.0,1
s00000272,250.0,1
s00000026,249.0,1
s00000430,187.0,1
s00000190,186.0,1
s00000133,150.0,1
s00000007,119.0,1
s00000383,102.0,1
s00000294,96.0,1
s00000201,94.0,1
s00000134,82.0,1
s00000434,74.0,1
